"Interval Time","Interval Number","Resource Code","Interval Value"
"02/16/2018 04:29:59","18","INDL_ESS",".008864"
"02/16/2018 04:29:59","18","INDL_INADALE1","1.805275"
"02/16/2018 04:29:59","18","INDL_INADALE2","3.108264"
"02/16/2018 04:29:59","18","INDNENR_INDNENR","3.666574"
"02/16/2018 04:29:59","18","INDNENR_INDNENR_2","4.145957"
"02/16/2018 04:29:59","18","INDNNWP_INDNNWP_J01",".7135979999"
"02/16/2018 04:29:59","18","INDNNWP_INDNNWP_J02",".440329"
"02/16/2018 04:29:59","18","INGLCOSW_CC1",".315"
"02/16/2018 04:29:59","18","INKSDA_INKS_G1","0"
"02/16/2018 04:29:59","18","INTRCITY_8UNITS","0"
"02/16/2018 04:29:59","18","JACKCNTY_CC1","0"
"02/16/2018 04:29:59","18","JCKCNTY2_CC1","0"
"02/16/2018 04:29:59","18","JKRBT_JRB","0"
"02/16/2018 04:29:59","18","KB_ESS_KB_ESS","0"
"02/16/2018 04:29:59","18","KDL_1UNIT","0"
"02/16/2018 04:29:59","18","KEECHI_U1","26.8449999999"
"02/16/2018 04:29:59","18","KEO_KEO_SM1","6.5323969999"
"02/16/2018 04:29:59","18","KEO_SHRBINO2","6.291603"
"02/16/2018 04:29:59","18","KING_NE_KINGNE","2.6455839999"
"02/16/2018 04:29:59","18","KING_NW_KINGNW",".494335"
"02/16/2018 04:29:59","18","KING_SE_KINGSE","2.673506"
"02/16/2018 04:29:59","18","KING_SW_KINGSW","1.900163"
"02/16/2018 04:29:59","18","KMCHI_CC1","0"
"02/16/2018 04:29:59","18","KMCHI_CC2","0"
"02/16/2018 04:29:59","18","KT_1UNIT","0"
"02/16/2018 04:29:59","18","LARDVFTN_G4","0"
"02/16/2018 04:29:59","18","LARDVFTN_G5","0"
"02/16/2018 04:29:59","18","LASSO_UNIT1","0"
"02/16/2018 04:29:59","18","LEG_LEG_G1","62.062209"
"02/16/2018 04:29:59","18","LEG_LEG_G2","0"
"02/16/2018 04:29:59","18","LEON_CRK_LCPCT1","0"
"02/16/2018 04:29:59","18","LEON_CRK_LCPCT2","0"
"02/16/2018 04:29:59","18","LEON_CRK_LCPCT3","0"
"02/16/2018 04:29:59","18","LEON_CRK_LCPCT4","0"
"02/16/2018 04:29:59","18","LEON_LEON","0"
"02/16/2018 04:29:59","18","LGD_LANGFORD","5.6285829999"
"02/16/2018 04:29:59","18","LGE_CC1","0"
"02/16/2018 04:29:59","18","LGW_UNIT1","17.131847"
"02/16/2018 04:29:59","18","LGW_UNIT2","13.405543"
"02/16/2018 04:29:59","18","LHM_CVC_G4","16.49587"
"02/16/2018 04:29:59","18","LHORN_N_UNIT1","19.8805349999"
"02/16/2018 04:29:59","18","LHORN_N_UNIT2","19.899515"
"02/16/2018 04:29:59","18","LHSES_UNIT1","0"
"02/16/2018 04:29:59","18","LHSES_UNIT2A","0"
"02/16/2018 04:29:59","18","LMESASLR_UNIT1","0"
"02/16/2018 04:29:59","18","LNCRK2_G871","9.304733"
"02/16/2018 04:29:59","18","LNCRK2_G872","10.590517"
"02/16/2018 04:29:59","18","LNCRK_G83","12.04218"
"02/16/2018 04:29:59","18","LONEWOLF_G1",".523339"
"02/16/2018 04:29:59","18","LONEWOLF_G2",".812346"
"02/16/2018 04:29:59","18","LONEWOLF_G3",".2811969999"
"02/16/2018 04:29:59","18","LONEWOLF_G4",".2665509999"
"02/16/2018 04:29:59","18","LOSTPI_CC1","0"
"02/16/2018 04:29:59","18","LPCCS_CC1","0"
"02/16/2018 04:29:59","18","LPCCS_CC2","0"
"02/16/2018 04:29:59","18","LU_1UNIT","0"
"02/16/2018 04:29:59","18","LV1_LV1A","28.431808"
"02/16/2018 04:29:59","18","LV1_LV1B","38.133642"
"02/16/2018 04:29:59","18","LV3_UNIT_1","42.3760699999"
"02/16/2018 04:29:59","18","LV4_UNIT_1","43.82199"
"02/16/2018 04:29:59","18","LV5_UNIT_1","23.83069"
"02/16/2018 04:29:59","18","LYN_30UNITS","0"
"02/16/2018 04:29:59","18","MARBFA_MARBFAG1","0"
"02/16/2018 04:29:59","18","MARBFA_MARBFAG2","0"
"02/16/2018 04:29:59","18","MARIAH_NORTE1","24.5494419999"
"02/16/2018 04:29:59","18","MARIAH_NORTE2","24.813338"
"02/16/2018 04:29:59","18","MARLIN_MARLIN","0"
"02/16/2018 04:29:59","18","MARSFO_MARSFOG1","0"
"02/16/2018 04:29:59","18","MARSFO_MARSFOG2","0"
"02/16/2018 04:29:59","18","MARSFO_MARSFOG3","0"
"02/16/2018 04:29:59","18","MCDLD_FCW1","12.294864"
"02/16/2018 04:29:59","18","MCDLD_SBW1","6.833596"
"02/16/2018 04:29:59","18","MCSES_UNIT6","0"
"02/16/2018 04:29:59","18","MCSES_UNIT7","0"
"02/16/2018 04:29:59","18","MCSES_UNIT8","0"
"02/16/2018 04:29:59","18","MDANP_CT1","0"
"02/16/2018 04:29:59","18","MDANP_CT2","0"
"02/16/2018 04:29:59","18","MDANP_CT3","0"
"02/16/2018 04:29:59","18","MDANP_CT4","0"
"02/16/2018 04:29:59","18","MDANP_CT5","13.842316"
"02/16/2018 04:29:59","18","MDANP_CT6","0"
"02/16/2018 04:29:59","18","MESQCRK_WND1","11.223179"
"02/16/2018 04:29:59","18","MESQCRK_WND2","15.503221"
"02/16/2018 04:29:59","18","MGSES_CT1","0"
"02/16/2018 04:29:59","18","MGSES_CT2","0"
"02/16/2018 04:29:59","18","MGSES_CT3","0"
"02/16/2018 04:29:59","18","MGSES_CT4","0"
"02/16/2018 04:29:59","18","MGSES_CT5","0"
"02/16/2018 04:29:59","18","MGSES_CT6","0"
"02/16/2018 04:29:59","18","MIAM1_G1","33.067185"
"02/16/2018 04:29:59","18","MIAM1_G2","32.098615"
"02/16/2018 04:29:59","18","MIL_MILLERG1","0"
"02/16/2018 04:29:59","18","MIL_MILLERG2","0"
"02/16/2018 04:29:59","18","MIL_MILLERG3","0"
"02/16/2018 04:29:59","18","MIL_MILLERG4","0"
"02/16/2018 04:29:59","18","MIL_MILLERG5","0"
"02/16/2018 04:29:59","18","MIN_RNPCOGEN","1.5444059999"
"02/16/2018 04:29:59","18","MIRAGE_GEN_0001","0"
"02/16/2018 04:29:59","18","MIRASOLE_MIR11","9.6455129999"
"02/16/2018 04:29:59","18","MIRASOLE_MIR12","22.4582699999"
"02/16/2018 04:29:59","18","MIRASOLE_MIR21","22.007946"
"02/16/2018 04:29:59","18","MLSES_UNIT1","55.0049909999"
"02/16/2018 04:29:59","18","MLSES_UNIT2","57.414064"
"02/16/2018 04:29:59","18","MLSES_UNIT3","70.2338069999"
"02/16/2018 04:29:59","18","MNWLL2_CANTEX","0"
"02/16/2018 04:29:59","18","MNWLL_1UNIT","0"
"02/16/2018 04:29:59","18","MOZART_WIND_1","5.8291729999"
"02/16/2018 04:29:59","18","MSN_TG",".122948"
"02/16/2018 04:29:59","18","MWEC_G1","37.33469"
"02/16/2018 04:29:59","18","NACPW_UNIT1","0"
"02/16/2018 04:29:59","18","NBOHR_UNIT1","23.5008"
"02/16/2018 04:29:59","18","NCARBIDE_NCARBIG1","1.530107"
"02/16/2018 04:29:59","18","NCARBIDE_NCARBIG2","1.530107"
"02/16/2018 04:29:59","18","NCARBIDE_NCARBIG3","0"
"02/16/2018 04:29:59","18","NCARBIDE_NCARBIG5",".55925"
"02/16/2018 04:29:59","18","NCARBIDE_NCARBIG6","0"
"02/16/2018 04:29:59","18","NCARBIDE_NCARBIG7","0"
"02/16/2018 04:29:59","18","NCARBIDE_NCARBIG8","0"
"02/16/2018 04:29:59","18","NEDIN_CC1","54.598503"
"02/16/2018 04:29:59","18","NEWP_10UNITS","0"
"02/16/2018 04:29:59","18","NGNSVL_NGAINESV","0"
"02/16/2018 04:29:59","18","NUECES_B_CC1","0"
"02/16/2018 04:29:59","18","NWF_NBS","0"
"02/16/2018 04:29:59","18","NWF_NWF1","9.414277"
"02/16/2018 04:29:59","18","NWF_NWF2","6.650863"
"02/16/2018 04:29:59","18","OCI_ALM1_ASTRO1","0"
"02/16/2018 04:29:59","18","OCI_ALM1_UNIT1","0"
"02/16/2018 04:29:59","18","OECCS_CC1","113.660272"
"02/16/2018 04:29:59","18","OECCS_CC2","49.593328"
"02/16/2018 04:29:59","18","OGSES_UNIT1A","209.4988659999"
"02/16/2018 04:29:59","18","OGSES_UNIT2",".012924"
"02/16/2018 04:29:59","18","OKLA_OKLA_G1_J01","26.269053"
"02/16/2018 04:29:59","18","OKLA_OKLA_G1_J02","10.274755"
"02/16/2018 04:29:59","18","OKLA_OKLA_G1_J03","3.7893349999"
"02/16/2018 04:29:59","18","OKLA_OKLA_G1_J04","4.895601"
"02/16/2018 04:29:59","18","OKLA_OKLA_G1_J05","5.615424"
"02/16/2018 04:29:59","18","OLINGR_OLING_1","0"
"02/16/2018 04:29:59","18","OLINGR_OLING_2","0"
"02/16/2018 04:29:59","18","OLINGR_OLING_3","0"
"02/16/2018 04:29:59","18","OLINGR_OLING_4","0"
"02/16/2018 04:29:59","18","OWF_OWF","1.268477"
"02/16/2018 04:29:59","18","OXY_CC_OXY_CCG1",".789213"
"02/16/2018 04:29:59","18","PANDA_S_CC1","0"
"02/16/2018 04:29:59","18","PANDA_T1_CC1","0"
"02/16/2018 04:29:59","18","PANDA_T2_CC1","115.5053"
"02/16/2018 04:29:59","18","PAP1_PAP1_J01","3.9487239999"
"02/16/2018 04:29:59","18","PAP1_PAP1_J02","11.201826"
"02/16/2018 04:29:59","18","PAPL_DG1","0"
"02/16/2018 04:29:59","18","PB2SES_CT1","0"
"02/16/2018 04:29:59","18","PB2SES_CT2","0"
"02/16/2018 04:29:59","18","PB2SES_CT3","0"
"02/16/2018 04:29:59","18","PB2SES_CT4","0"
"02/16/2018 04:29:59","18","PB2SES_CT5","0"
"02/16/2018 04:29:59","18","PCOMM_1UNIT","0"
"02/16/2018 04:29:59","18","PC_NORTH_PANTHER1","10.82546"
"02/16/2018 04:29:59","18","PC_SOUTH_PANTHER2","10.511891"
"02/16/2018 04:29:59","18","PC_SOUTH_PANTHER3","23.596629"
"02/16/2018 04:29:59","18","PEARSAL2_AGR_A","0"
"02/16/2018 04:29:59","18","PEARSAL2_AGR_B","0"
"02/16/2018 04:29:59","18","PEARSAL2_AGR_C","0"
"02/16/2018 04:29:59","18","PEARSAL2_AGR_D","0"
"02/16/2018 04:29:59","18","PENA3_UNIT3","5.295579"
"02/16/2018 04:29:59","18","PENA_UNIT1","12.278701"
"02/16/2018 04:29:59","18","PENA_UNIT2_J01","3.668899"
"02/16/2018 04:29:59","18","PENA_UNIT2_J02","4.35444"
"02/16/2018 04:29:59","18","PEPF01_WALLER01","0"
"02/16/2018 04:29:59","18","PFI45_PFORDI45","0"
"02/16/2018 04:29:59","18","PFK_PFKPV","0"
"02/16/2018 04:29:59","18","PH1_UNIT1","0"
"02/16/2018 04:29:59","18","PH1_UNIT2","0"
"02/16/2018 04:29:59","18","PH2_UNIT1","0"
"02/16/2018 04:29:59","18","PH2_UNIT2","0"
"02/16/2018 04:29:59","18","PNPI_GT2","0"
"02/16/2018 04:29:59","18","PR_PR_G2","1.4628969999"
"02/16/2018 04:29:59","18","PSA_CC1","51.194932"
"02/16/2018 04:29:59","18","PSG_CC1","0"
"02/16/2018 04:29:59","18","PYR_ESS","0"
"02/16/2018 04:29:59","18","PYR_PYRON1","5.853193"
"02/16/2018 04:29:59","18","PYR_PYRON2","8.96865"
"02/16/2018 04:29:59","18","QALSW_CC1","0"
"02/16/2018 04:29:59","18","QALSW_CC2","0"
"02/16/2018 04:29:59","18","RAYBURN_CC1","0"
"02/16/2018 04:29:59","18","RAYBURN_RAYBURG1","0"
"02/16/2018 04:29:59","18","RAYBURN_RAYBURG2","0"
"02/16/2018 04:29:59","18","RDCANYON_RDCNY1","20.3099999999"
"02/16/2018 04:29:59","18","READNG_1UNIT","0"
"02/16/2018 04:29:59","18","REDFISH_MV1A","20.363029"
